g	0013	46	5	0	6	7	21	8	20	17	0.3695652173913043	10	9	0.1956521739130435	0
g	0014	56	11	4	7	7	18	15	23	17	0.30357142857142855	15	14	0.25	0
g	0015	53	4	0	9	10	19	11	15	11	0.20754716981132076	11	11	0.20754716981132076	0
g	0016	52	9	0	6	10	20	10	22	15	0.28846153846153844	13	10	0.19230769230769232	0
g	0017	44	0	2	8	9	8	14	14	9	0.20454545454545456	14	12	0.2727272727272727	0
g	0018	67	8	0	12	10	22	10	26	23	0.34328358208955223	9	14	0.208955223880597	0
g	0019	52	5	1	9	11	19	12	21	15	0.28846153846153844	13	14	0.2692307692307692	0
g	0020	54	6	0	7	11	19	12	20	18	0.3333333333333333	19	17	0.3148148148148148	0
g	0021	31	4	0	6	6	12	8	10	8	0.25806451612903225	7	7	0.22580645161290322	0
g	0022	58	9	1	9	8	19	15	20	12	0.20689655172413793	15	12	0.20689655172413793	0
g	0023	46	2	0	9	7	20	7	23	17	0.3695652173913043	6	5	0.10869565217391304	0
g	0024	63	5	0	11	10	20	10	21	17	0.2698412698412698	13	9	0.14285714285714285	0
g	0025	41	1	0	10	8	14	8	19	12	0.2926829268292683	10	10	0.24390243902439024	0
g	0026	49	6	1	8	8	16	11	14	10	0.20408163265306123	11	9	0.1836734693877551	0
g	0027	47	1	0	11	9	14	9	21	9	0.19148936170212766	11	9	0.19148936170212766	0
g	0028	59	5	0	10	11	20	11	17	13	0.22033898305084745	13	13	0.22033898305084745	0
g	0029	33	3	0	6	6	13	6	16	13	0.3939393939393939	8	7	0.21212121212121213	0
g	0030	41	3	0	8	7	17	7	26	15	0.36585365853658536	8	8	0.1951219512195122	0
g	0031	73	5	0	14	16	23	16	21	17	0.2328767123287671	20	21	0.2876712328767123	0
g	0032	35	1	1	6	7	15	9	14	7	0.2	13	12	0.34285714285714286	0
g	0033	63	7	0	9	13	20	13	27	19	0.30158730158730157	18	17	0.2698412698412698	0
g	0034	63	2	1	14	13	19	14	26	18	0.2857142857142857	15	14	0.2222222222222222	0
g	0035	37	5	0	7	7	15	7	17	11	0.2972972972972973	9	8	0.21621621621621623	0
g	0036	44	5	1	7	8	15	9	18	13	0.29545454545454547	13	12	0.2727272727272727	0
g	0037	69	6	0	12	14	21	14	22	15	0.21739130434782608	19	17	0.2463768115942029	0
g	0038	37	2	0	6	7	14	8	18	8	0.21621621621621623	8	6	0.16216216216216217	0
g	0039	64	7	0	12	12	20	12	21	20	0.3125	12	13	0.203125	0
g	0040	51	5	0	8	10	18	10	19	17	0.3333333333333333	15	12	0.23529411764705882	0
g	0041	43	4	2	6	9	16	11	13	11	0.2558139534883721	13	12	0.27906976744186046	0
g	0042	49	0	0	11	8	18	8	22	14	0.2857142857142857	5	6	0.12244897959183673	0
g	0043	51	6	0	7	10	20	14	21	16	0.3137254901960784	14	14	0.27450980392156865	0
g	0044	41	2	0	8	8	13	8	18	9	0.21951219512195122	11	10	0.24390243902439024	0
g	0045	59	2	3	10	14	19	17	13	10	0.1694915254237288	24	22	0.3728813559322034	0
g	0046	56	6	0	10	11	17	11	19	13	0.23214285714285715	17	16	0.2857142857142857	0
g	0047	53	4	0	11	11	20	12	21	19	0.3584905660377358	11	12	0.22641509433962265	0
g	0048	57	4	0	10	9	21	9	23	17	0.2982456140350877	9	8	0.14035087719298245	0
g	0049	30	3	0	6	6	13	10	9	8	0.26666666666666666	6	7	0.23333333333333334	0
g	0050	53	7	0	10	10	20	10	24	17	0.32075471698113206	7	6	0.11320754716981132	0
g	0051	50	0	0	11	9	14	10	18	8	0.16	12	11	0.22	0
g	0052	122	1	0	22	13	23	13	124	18	0.14754098360655737	16	16	0.13114754098360656	0
g	0053	64	4	0	11	12	19	12	27	17	0.265625	20	19	0.296875	0
g	0054	49	3	0	12	8	19	8	21	21	0.42857142857142855	6	7	0.14285714285714285	0
g	0055	74	3	2	12	14	21	16	24	19	0.25675675675675674	25	23	0.3108108108108108	0
g	0056	59	9	1	7	12	20	13	22	18	0.3050847457627119	16	15	0.2542372881355932	0
g	0057	38	2	0	8	7	12	7	14	9	0.23684210526315788	9	9	0.23684210526315788	0
g	0058	50	1	0	11	8	17	8	17	13	0.26	8	6	0.12	0
g	0059	50	4	0	9	11	18	13	16	13	0.26	15	16	0.32	0
g	0060	45	5	1	8	9	18	10	15	11	0.24444444444444444	10	8	0.17777777777777778	0
g	0061	56	4	0	10	11	18	11	14	14	0.25	13	12	0.21428571428571427	0
g	0062	55	6	0	10	9	19	11	24	15	0.2727272727272727	15	13	0.23636363636363636	0
g	0063	37	3	1	8	6	15	7	15	11	0.2972972972972973	6	3	0.08108108108108109	0
g	0064	50	6	0	7	11	18	11	16	14	0.28	13	14	0.28	0
g	0065	56	2	2	12	9	17	11	21	15	0.26785714285714285	13	12	0.21428571428571427	0
g	0066	46	1	0	9	9	13	9	16	9	0.1956521739130435	11	10	0.21739130434782608	0
g	0067	63	2	2	9	16	17	18	14	12	0.19047619047619047	27	29	0.4603174603174603	0
g	0068	121	2	0	20	12	22	12	113	20	0.1652892561983471	11	12	0.09917355371900827	0
g	0069	51	6	0	9	9	20	10	24	20	0.39215686274509803	11	8	0.1568627450980392	0
g	0070	43	5	0	7	8	17	8	16	16	0.37209302325581395	10	9	0.20930232558139536	0
g	0071	45	2	2	7	10	16	13	12	10	0.2222222222222222	20	20	0.4444444444444444	0
g	0072	67	1	0	12	13	20	13	26	17	0.2537313432835821	19	18	0.26865671641791045	0
g	0073	51	3	0	12	10	20	10	25	17	0.3333333333333333	9	9	0.17647058823529413	0
g	0074	42	4	0	8	6	16	7	19	14	0.3333333333333333	6	7	0.16666666666666666	0
g	0075	51	2	0	10	9	18	9	19	14	0.27450980392156865	11	10	0.19607843137254902	0
g	0076	63	2	0	11	13	17	13	16	12	0.19047619047619047	19	17	0.2698412698412698	0
g	0077	47	6	0	7	7	15	10	15	12	0.2553191489361702	12	14	0.2978723404255319	0
g	0078	61	4	1	9	11	20	13	24	15	0.2459016393442623	19	18	0.29508196721311475	0
g	0079	143	2	0	19	17	21	17	134	16	0.11188811188811189	18	20	0.13986013986013987	0
g	0080	44	3	0	8	9	16	9	15	13	0.29545454545454547	8	10	0.22727272727272727	0
g	0081	74	0	0	15	13	19	13	29	14	0.1891891891891892	12	13	0.17567567567567569	0
g	0082	58	3	0	11	10	17	10	18	14	0.2413793103448276	13	11	0.1896551724137931	0
g	0083	58	0	0	13	10	18	10	27	20	0.3448275862068966	13	12	0.20689655172413793	0
g	0084	57	5	0	10	10	18	10	20	13	0.22807017543859648	10	10	0.17543859649122806	0
g	0085	38	3	2	9	7	15	9	14	12	0.3157894736842105	8	6	0.15789473684210525	0
g	0086	51	7	0	7	10	18	11	17	16	0.3137254901960784	15	13	0.2549019607843137	0
g	0087	41	5	0	7	9	13	9	10	13	0.3170731707317073	13	12	0.2926829268292683	0
g	0088	60	5	0	11	9	20	9	24	18	0.3	10	9	0.15	0
g	0089	49	2	0	9	9	16	9	22	11	0.22448979591836735	9	9	0.1836734693877551	0
g	0090	72	3	0	14	14	18	14	21	15	0.20833333333333334	20	19	0.2638888888888889	0
g	0091	54	4	0	10	11	16	13	13	11	0.2037037037037037	13	11	0.2037037037037037	0
g	0092	65	4	0	13	11	21	11	26	19	0.2923076923076923	7	12	0.18461538461538463	0
g	0093	48	5	1	8	10	19	11	19	16	0.3333333333333333	12	13	0.2708333333333333	0
g	0094	50	4	1	9	10	18	11	17	16	0.32	15	12	0.24	0
g	0095	69	5	0	12	12	19	12	22	17	0.2463768115942029	18	16	0.2318840579710145	0
g	0096	47	4	3	8	10	17	13	17	11	0.23404255319148937	17	16	0.3404255319148936	0
g	0097	37	4	0	6	7	15	7	16	12	0.32432432432432434	8	8	0.21621621621621623	0
g	0098	34	3	0	6	7	15	7	19	12	0.35294117647058826	7	8	0.23529411764705882	0
g	0099	65	6	0	10	13	18	13	16	11	0.16923076923076924	19	18	0.27692307692307694	0
one	0000	43	3	1	3	4	23	14	21	18	0.4186046511627907	14	11	0.2558139534883721	0
one	0001	28	3	2	3	2	19	5	20	15	0.5357142857142857	1	1	0.03571428571428571	0
one	0002	43	8	6	2	3	20	17	16	16	0.37209302325581395	14	12	0.27906976744186046	0
one	0003	36	0	4	4	3	19	11	16	14	0.3888888888888889	13	11	0.3055555555555556	0
one	0004	17	0	0	0	1	17	1	16	16	0.9411764705882353	0	0	0.0	0
one	0005	34	3	5	2	2	17	13	14	12	0.35294117647058826	13	11	0.3235294117647059	0
one	0006	19	2	2	1	1	15	3	15	13	0.6842105263157895	0	1	0.05263157894736842	0
one	0007	36	1	1	5	5	15	13	14	9	0.25	13	10	0.2777777777777778	0
one	0008	35	6	3	2	4	20	9	15	13	0.37142857142857144	8	6	0.17142857142857143	0
one	0009	23	3	3	1	2	13	8	9	9	0.391304347826087	7	5	0.21739130434782608	0
one	0010	30	3	5	4	1	19	7	21	16	0.5333333333333333	1	0	0.0	0
one	0011	26	1	2	2	1	20	5	20	17	0.6538461538461539	2	2	0.07692307692307693	0
one	0012	32	1	2	3	3	18	9	17	14	0.4375	10	8	0.25	0
one	0013	37	2	2	2	3	16	17	15	11	0.2972972972972973	18	16	0.43243243243243246	0
one	0014	38	1	1	6	5	20	10	18	17	0.4473684210526316	7	5	0.13157894736842105	0
one	0015	22	5	0	0	3	17	3	18	14	0.6363636363636364	0	0	0.0	0
one	0016	28	4	1	2	3	18	5	15	12	0.42857142857142855	5	3	0.10714285714285714	0
one	0017	27	3	4	4	1	16	8	17	13	0.48148148148148145	2	1	0.037037037037037035	0
one	0018	14	2	1	0	2	12	3	9	9	0.6428571428571429	0	0	0.0	0
one	0019	15	0	0	0	1	15	1	14	14	0.9333333333333333	0	0	0.0	0
one	0020	43	2	7	4	1	22	15	21	18	0.4186046511627907	16	13	0.3023255813953488	0
one	0021	40	3	5	2	1	19	17	17	15	0.375	17	15	0.375	0
one	0022	37	3	1	4	5	19	10	19	16	0.43243243243243246	8	8	0.21621621621621623	0
one	0023	21	3	2	1	1	16	4	18	13	0.6190476190476191	1	0	0.0	0
one	0024	19	2	2	1	1	12	6	10	8	0.42105263157894735	5	3	0.15789473684210525	0
one	0025	37	6	5	2	4	16	15	12	10	0.2702702702702703	14	13	0.35135135135135137	0
one	0026	18	0	0	0	1	18	1	17	17	0.9444444444444444	0	0	0.0	0
one	0027	25	4	2	2	3	13	7	13	10	0.4	7	5	0.2	0
one	0028	22	1	0	0	2	21	2	19	19	0.8636363636363636	0	0	0.0	0
one	0029	23	1	0	0	2	22	2	20	20	0.8695652173913043	0	0	0.0	0
one	0030	35	2	0	3	4	23	7	22	20	0.5714285714285714	6	5	0.14285714285714285	0
one	0031	30	3	0	2	4	18	7	19	15	0.5	7	5	0.16666666666666666	0
one	0032	31	1	4	4	1	21	7	21	18	0.5806451612903226	2	2	0.06451612903225806	0
one	0033	37	2	0	3	4	23	9	22	20	0.5405405405405406	8	7	0.1891891891891892	0
one	0034	42	1	2	6	5	19	15	17	14	0.3333333333333333	15	13	0.30952380952380953	0
one	0035	24	5	3	1	2	12	8	11	9	0.375	7	6	0.25	0
one	0036	28	5	1	1	3	15	9	15	14	0.5	8	7	0.25	0
one	0037	28	1	4	4	1	19	6	19	16	0.5714285714285714	1	1	0.03571428571428571	0
one	0038	37	1	6	4	1	19	13	17	16	0.43243243243243246	13	12	0.32432432432432434	0
one	0039	35	3	1	3	4	18	11	19	14	0.4	11	8	0.22857142857142856	0
one	0040	22	1	2	2	1	17	4	17	14	0.6363636363636364	1	1	0.045454545454545456	0
one	0041	38	4	3	4	4	18	9	23	14	0.3684210526315789	7	8	0.21052631578947367	0
one	0042	39	3	2	5	5	15	13	16	13	0.3333333333333333	14	12	0.3076923076923077	0
one	0043	34	0	6	3	2	14	14	12	10	0.29411764705882354	16	16	0.47058823529411764	0
one	0044	48	16	0	4	4	21	4	62	16	0.3333333333333333	2	0	0.0	0
one	0045	19	0	0	0	1	19	1	18	18	0.9473684210526315	0	0	0.0	0
one	0046	28	2	5	3	2	14	9	10	10	0.35714285714285715	9	7	0.25	0
one	0047	31	2	3	4	3	14	11	13	11	0.3548387096774194	11	8	0.25806451612903225	0
one	0048	21	1	0	0	2	20	2	17	17	0.8095238095238095	0	0	0.0	0
one	0049	26	1	3	3	1	19	5	19	17	0.6538461538461539	0	1	0.038461538461538464	0
one	0050	31	2	0	4	5	15	9	15	11	0.3548387096774194	8	6	0.1935483870967742	0
one	0051	21	3	0	0	2	18	5	16	14	0.6666666666666666	0	0	0.0	0
one	0052	37	4	2	3	3	21	11	21	16	0.43243243243243246	9	6	0.16216216216216217	0
one	0053	11	0	0	0	1	11	1	10	10	0.9090909090909091	0	0	0.0	0
one	0054	28	1	3	4	2	13	11	11	10	0.35714285714285715	10	9	0.32142857142857145	0
one	0055	17	3	0	0	1	14	4	13	11	0.6470588235294118	0	0	0.0	0
one	0056	16	0	0	0	1	16	1	15	15	0.9375	0	0	0.0	0
one	0057	21	4	1	1	2	13	6	12	10	0.47619047619047616	4	3	0.14285714285714285	0
one	0058	30	5	6	1	1	14	12	11	9	0.3	9	9	0.3	0
one	0059	25	4	3	1	2	14	9	11	9	0.36	7	5	0.2	0
one	0060	25	2	3	3	1	17	6	18	13	0.52	1	0	0.0	0
one	0061	45	4	5	4	3	21	18	18	15	0.3333333333333333	18	15	0.3333333333333333	0
one	0062	36	4	4	3	3	15	16	11	10	0.2777777777777778	14	13	0.3611111111111111	0
one	0063	45	2	1	6	7	17	16	16	14	0.3111111111111111	16	15	0.3333333333333333	0
one	0064	41	14	0	4	5	18	5	47	14	0.34146341463414637	1	1	0.024390243902439025	0
one	0065	27	3	2	2	2	19	5	21	17	0.6296296296296297	1	2	0.07407407407407407	0
one	0066	33	2	4	3	2	20	9	18	15	0.45454545454545453	8	6	0.18181818181818182	0
one	0067	33	1	1	4	5	16	9	15	12	0.36363636363636365	9	8	0.24242424242424243	0
one	0068	25	1	2	3	2	15	7	13	10	0.4	7	5	0.2	0
one	0069	40	16	1	2	2	19	4	53	14	0.35	2	0	0.0	0
one	0070	48	2	2	4	4	23	18	20	19	0.3958333333333333	1	18	0.375	0
one	0071	33	1	3	3	2	20	9	19	16	0.48484848484848486	9	7	0.21212121212121213	0
one	0072	18	3	1	0	1	15	3	15	13	0.7222222222222222	0	0	0.0	0
one	0073	20	0	0	0	1	20	1	19	19	0.95	0	0	0.0	0
one	0074	48	7	7	2	2	22	18	21	19	0.3958333333333333	18	16	0.3333333333333333	0
one	0075	21	3	1	0	1	18	3	18	15	0.7142857142857143	0	0	0.0	0
one	0076	26	3	0	2	3	16	6	17	13	0.5	5	4	0.15384615384615385	0
one	0077	20	4	0	0	1	16	5	15	14	0.7	0	1	0.05	0
one	0078	37	0	3	5	4	18	11	15	14	0.3783783783783784	12	11	0.2972972972972973	0
one	0079	32	3	0	3	4	19	7	20	16	0.5	6	4	0.125	0
one	0080	34	7	5	1	1	17	13	17	15	0.4411764705882353	10	8	0.23529411764705882	0
one	0081	67	11	4	8	7	19	12	69	14	0.208955223880597	11	8	0.11940298507462686	0
one	0082	32	4	1	2	4	20	7	17	15	0.46875	6	4	0.125	0
one	0083	21	1	1	2	2	11	8	11	6	0.2857142857142857	8	5	0.23809523809523808	0
one	0084	24	8	0	0	3	16	3	22	12	0.5	0	0	0.0	0
one	0085	28	4	0	3	4	13	8	15	10	0.35714285714285715	7	5	0.17857142857142858	0
one	0086	19	3	0	0	1	16	4	15	13	0.6842105263157895	0	0	0.0	0
one	0087	40	7	2	2	4	17	15	20	16	0.4	15	12	0.3	0
one	0088	21	3	1	1	2	13	6	11	9	0.42857142857142855	3	3	0.14285714285714285	0
one	0089	24	4	0	1	2	18	5	20	14	0.5833333333333334	1	0	0.0	0
one	0090	31	4	4	1	1	19	9	17	16	0.5161290322580645	8	7	0.22580645161290322	0
one	0091	24	0	2	3	1	17	6	16	15	0.625	2	3	0.125	0
one	0092	35	1	4	4	2	20	11	17	17	0.4857142857142857	10	10	0.2857142857142857	0
one	0093	27	2	1	2	2	18	7	17	14	0.5185185185185185	6	3	0.1111111111111111	0
one	0094	41	3	0	3	4	20	15	18	16	0.3902439024390244	14	13	0.3170731707317073	0
one	0095	39	5	5	3	4	16	15	10	10	0.2564102564102564	13	15	0.38461538461538464	0
one	0096	13	0	0	0	1	13	1	12	12	0.9230769230769231	0	0	0.0	0
one	0097	24	3	0	1	2	19	6	17	15	0.625	1	1	0.041666666666666664	0
one	0098	37	2	1	5	5	19	10	20	14	0.3783783783783784	9	5	0.13513513513513514	0
one	0099	33	2	4	3	2	17	11	16	13	0.3939393939393939	12	9	0.2727272727272727	0
two	0000	54	9	1	6	11	17	16	9	7	0.12962962962962962	22	21	0.3888888888888889	0
two	0001	59	6	1	6	13	15	21	6	6	0.1016949152542373	30	31	0.5254237288135594	0
two	0002	68	4	2	8	13	17	16	16	12	0.17647058823529413	24	23	0.3382352941176471	0
two	0003	50	5	1	4	12	19	19	6	3	0.06	25	24	0.48	0
two	0004	50	6	1	4	12	19	14	9	5	0.1	20	18	0.36	0
two	0005	61	10	1	6	14	18	16	6	5	0.08196721311475409	23	23	0.3770491803278688	0
two	0006	52	2	3	7	8	18	14	15	11	0.21153846153846154	12	13	0.25	0
two	0007	40	7	3	4	7	14	12	11	6	0.15	14	13	0.325	0
two	0008	39	7	0	3	7	18	9	11	8	0.20512820512820512	9	8	0.20512820512820512	0
two	0009	53	7	1	8	11	16	13	6	3	0.05660377358490566	15	15	0.2830188679245283	0
two	0010	61	10	1	7	11	21	15	13	10	0.16393442622950818	15	15	0.2459016393442623	0
two	0011	49	4	3	7	9	17	16	18	6	0.12244897959183673	12	12	0.24489795918367346	0
two	0012	39	4	2	4	7	19	14	9	8	0.20512820512820512	13	12	0.3076923076923077	0
two	0013	44	6	1	2	9	20	14	12	9	0.20454545454545456	17	16	0.36363636363636365	0
two	0014	42	5	2	5	8	14	13	11	6	0.14285714285714285	12	12	0.2857142857142857	0
two	0015	41	4	0	5	10	13	14	7	2	0.04878048780487805	20	18	0.43902439024390244	0
two	0016	47	8	1	3	8	17	17	9	4	0.0851063829787234	19	17	0.3617021276595745	0
two	0017	99	3	2	15	13	18	15	85	9	0.09090909090909091	19	17	0.1717171717171717	0
two	0018	41	3	3	4	8	17	14	9	8	0.1951219512195122	20	18	0.43902439024390244	0
two	0019	50	4	0	3	13	18	16	9	10	0.2	28	27	0.54	0
two	0020	44	5	0	2	10	20	13	12	12	0.2727272727272727	18	18	0.4090909090909091	0
two	0021	35	5	2	3	8	18	10	11	10	0.2857142857142857	10	9	0.2571428571428571	0
two	0022	64	4	3	9	14	21	20	10	5	0.078125	24	25	0.390625	0
two	0023	42	4	0	5	12	14	14	4	3	0.07142857142857142	21	19	0.4523809523809524	0
two	0024	47	7	1	4	9	16	13	11	4	0.0851063829787234	17	14	0.2978723404255319	0
two	0025	40	1	1	6	10	17	14	7	7	0.175	15	13	0.325	0
two	0026	46	6	3	5	10	20	14	7	5	0.10869565217391304	14	14	0.30434782608695654	0
two	0027	99	3	2	15	13	18	15	85	9	0.09090909090909091	19	17	0.1717171717171717	0
two	0028	34	1	2	3	6	14	14	8	7	0.20588235294117646	17	15	0.4411764705882353	0
two	0029	49	7	4	5	7	22	21	14	12	0.24489795918367346	12	12	0.24489795918367346	0
two	0030	48	7	2	3	11	17	19	7	5	0.10416666666666667	22	19	0.3958333333333333	0
two	0031	49	4	0	6	12	12	17	6	1	0.02040816326530612	28	26	0.5306122448979592	0
two	0032	57	9	1	5	10	22	14	14	10	0.17543859649122806	14	14	0.24561403508771928	0
two	0033	33	5	0	2	10	16	11	3	4	0.12121212121212122	13	12	0.36363636363636365	0
two	0034	44	2	1	7	10	16	13	9	8	0.18181818181818182	17	18	0.4090909090909091	0
two	0035	37	4	1	5	8	16	12	10	10	0.2702702702702703	12	12	0.32432432432432434	0
two	0036	37	5	0	3	8	16	10	12	9	0.24324324324324326	12	11	0.2972972972972973	0
two	0037	30	4	0	2	7	16	9	8	8	0.26666666666666666	10	8	0.26666666666666666	0
two	0038	43	1	1	7	10	15	13	6	6	0.13953488372093023	19	19	0.4418604651162791	0
two	0039	25	3	0	2	6	13	8	6	5	0.2	8	7	0.28	0
two	0040	38	5	0	5	9	13	12	6	2	0.05263157894736842	16	16	0.42105263157894735	0
two	0041	34	4	0	3	7	14	12	9	7	0.20588235294117646	13	11	0.3235294117647059	0
two	0042	69	9	0	8	16	20	17	6	3	0.043478260869565216	25	26	0.37681159420289856	0
two	0043	41	6	0	4	10	16	11	11	6	0.14634146341463414	16	14	0.34146341463414637	0
two	0044	50	3	2	8	13	18	16	6	6	0.12	18	18	0.36	0
two	0045	61	4	5	7	15	22	20	13	7	0.11475409836065574	30	27	0.4426229508196721	0
two	0046	42	5	0	4	10	19	11	9	9	0.21428571428571427	14	14	0.3333333333333333	0
two	0047	48	5	1	5	12	20	15	8	6	0.125	20	19	0.3958333333333333	0
two	0048	50	8	0	5	9	19	12	9	8	0.16	12	12	0.24	0
two	0049	39	1	0	8	9	15	13	9	8	0.20512820512820512	12	11	0.28205128205128205	0
two	0050	35	4	1	3	8	12	14	3	6	0.17142857142857143	18	17	0.4857142857142857	0
two	0051	49	7	1	4	11	19	15	8	9	0.1836734693877551	20	21	0.42857142857142855	0
two	0052	39	3	0	5	10	16	12	9	5	0.1282051282051282	12	12	0.3076923076923077	0
two	0053	46	4	2	9	10	15	12	6	5	0.10869565217391304	15	15	0.32608695652173914	0
two	0054	36	1	3	4	7	13	13	6	9	0.25	16	17	0.4722222222222222	0
two	0055	27	5	0	2	7	12	10	3	3	0.1111111111111111	12	12	0.4444444444444444	0
two	0056	31	3	1	4	6	13	10	7	5	0.16129032258064516	10	9	0.2903225806451613	0
two	0057	32	4	0	4	9	16	10	6	6	0.1875	9	7	0.21875	0
two	0058	27	4	1	2	6	12	9	5	4	0.14814814814814814	9	9	0.3333333333333333	0
two	0059	40	3	1	3	10	15	14	6	4	0.1	22	21	0.525	0
two	0060	47	6	2	4	8	16	18	7	4	0.0851063829787234	19	18	0.3829787234042553	0
two	0061	40	5	3	4	5	20	11	14	13	0.325	10	8	0.2	0
two	0062	51	5	2	4	10	17	20	14	9	0.17647058823529413	22	22	0.43137254901960786	0
two	0063	53	3	0	8	12	15	13	14	7	0.1320754716981132	19	19	0.3584905660377358	0
two	0064	41	5	0	3	11	17	12	8	7	0.17073170731707318	21	18	0.43902439024390244	0
two	0065	56	8	0	6	12	17	16	10	5	0.08928571428571429	22	20	0.35714285714285715	0
two	0066	54	12	1	5	11	17	13	7	6	0.1111111111111111	16	16	0.2962962962962963	0
two	0067	42	4	2	4	6	18	16	12	9	0.21428571428571427	14	13	0.30952380952380953	0
two	0068	31	3	0	4	8	13	9	6	5	0.16129032258064516	10	9	0.2903225806451613	0
two	0069	26	6	0	2	5	10	9	4	2	0.07692307692307693	9	8	0.3076923076923077	0
two	0070	57	4	2	9	12	19	15	15	12	0.21052631578947367	19	18	0.3157894736842105	0
two	0071	39	1	1	3	6	17	16	9	8	0.20512820512820512	18	17	0.4358974358974359	0
two	0072	57	6	2	8	11	18	14	23	12	0.21052631578947367	12	12	0.21052631578947367	0
two	0073	38	4	1	4	8	13	16	4	3	0.07894736842105263	18	17	0.4473684210526316	0
two	0074	27	2	1	2	3	12	13	7	9	0.3333333333333333	12	12	0.4444444444444444	0
two	0075	30	3	1	3	7	12	10	6	5	0.16666666666666666	12	10	0.3333333333333333	0
two	0076	64	3	5	8	11	18	18	16	7	0.109375	16	18	0.28125	0
two	0077	44	5	0	5	10	17	13	14	9	0.20454545454545456	15	12	0.2727272727272727	0
two	0078	57	6	3	5	13	18	20	10	11	0.19298245614035087	26	26	0.45614035087719296	0
two	0079	49	8	1	3	9	17	16	10	7	0.14285714285714285	19	18	0.3673469387755102	0
two	0080	42	4	0	4	11	15	13	8	6	0.14285714285714285	24	21	0.5	0
two	0081	22	3	2	3	4	11	8	7	7	0.3181818181818182	7	5	0.22727272727272727	0
two	0082	52	11	0	4	9	20	13	11	12	0.23076923076923078	14	15	0.28846153846153844	0
two	0083	54	8	0	7	9	21	12	12	12	0.2222222222222222	12	12	0.2222222222222222	0
two	0084	38	3	0	4	9	17	12	8	8	0.21052631578947367	15	14	0.3684210526315789	0
two	0085	22	3	0	2	5	11	8	6	6	0.2727272727272727	7	7	0.3181818181818182	0
two	0086	56	5	2	7	12	16	16	10	7	0.125	25	25	0.44642857142857145	0
two	0087	59	7	1	9	13	17	14	7	6	0.1016949152542373	22	22	0.3728813559322034	0
two	0088	49	1	10	9	4	12	18	14	15	0.30612244897959184	8	9	0.1836734693877551	0
two	0089	51	5	1	7	10	17	16	9	6	0.11764705882352941	19	17	0.3333333333333333	0
two	0090	37	4	1	4	6	14	14	9	4	0.10810810810810811	14	10	0.2702702702702703	0
two	0091	60	9	1	7	12	20	14	13	8	0.13333333333333333	18	18	0.3	0
two	0092	28	1	0	4	6	14	9	7	7	0.25	9	9	0.32142857142857145	0
two	0093	47	1	1	7	12	17	18	6	4	0.0851063829787234	24	23	0.48936170212765956	0
two	0094	46	4	2	5	10	20	16	7	7	0.15217391304347827	18	16	0.34782608695652173	0
two	0095	35	3	0	3	7	18	10	11	11	0.3142857142857143	12	11	0.3142857142857143	0
two	0096	48	2	1	5	10	22	17	11	9	0.1875	20	18	0.375	0
two	0097	75	3	2	11	14	19	18	19	10	0.13333333333333333	19	21	0.28	0
two	0098	57	10	1	4	14	18	21	8	7	0.12280701754385964	30	28	0.49122807017543857	0
two	0099	44	5	3	3	9	20	13	10	7	0.1590909090909091	17	14	0.3181818181818182	0
three	0000	53	4	0	7	11	20	12	16	6	0.11320754716981132	15	13	0.24528301886792453	0
three	0001	26	4	0	3	6	13	7	7	6	0.23076923076923078	6	7	0.2692307692307692	0
three	0002	63	10	1	10	11	22	12	18	11	0.1746031746031746	9	11	0.1746031746031746	0
three	0003	49	4	1	7	10	19	11	11	11	0.22448979591836735	16	15	0.30612244897959184	0
three	0004	61	6	2	7	12	18	14	11	5	0.08196721311475409	26	27	0.4426229508196721	0
three	0005	43	4	3	5	9	17	13	9	6	0.13953488372093023	18	19	0.4418604651162791	0
three	0006	54	8	2	9	11	19	14	8	3	0.05555555555555555	22	25	0.46296296296296297	0
three	0007	56	6	1	9	10	22	11	16	15	0.26785714285714285	11	12	0.21428571428571427	0
three	0008	50	3	0	8	10	17	12	11	5	0.1	18	18	0.36	0
three	0009	55	2	1	9	11	19	12	17	9	0.16363636363636364	14	13	0.23636363636363636	0
three	0010	111	10	0	12	16	22	17	86	9	0.08108108108108109	29	30	0.2702702702702703	0
three	0011	38	4	2	4	8	16	12	6	4	0.10526315789473684	19	18	0.47368421052631576	0
three	0012	49	7	1	7	11	20	12	12	9	0.1836734693877551	13	14	0.2857142857142857	0
three	0013	96	11	0	7	12	18	12	102	12	0.125	28	28	0.2916666666666667	0
three	0014	24	3	1	4	5	12	6	6	4	0.16666666666666666	3	5	0.20833333333333334	0
three	0015	44	3	2	6	10	15	14	2	2	0.045454545454545456	23	25	0.5681818181818182	0
three	0016	64	3	5	9	11	19	17	11	6	0.09375	27	28	0.4375	0
three	0017	35	4	4	4	7	18	11	4	4	0.11428571428571428	14	14	0.4	0
three	0018	43	2	0	6	10	16	10	9	3	0.06976744186046512	19	18	0.4186046511627907	0
three	0019	60	5	1	10	12	21	14	11	4	0.06666666666666667	23	21	0.35	0
three	0020	51	4	2	6	9	16	12	16	4	0.0784313725490196	21	21	0.4117647058823529	0
three	0021	41	2	0	7	8	15	9	14	4	0.0975609756097561	16	14	0.34146341463414637	0
three	0022	38	5	2	5	7	15	10	8	4	0.10526315789473684	15	13	0.34210526315789475	0
